Stiftungsdichte aller Landkreise und Städte *;;;;
Ranking;Landkreis/Stadt;Bundesland;Dichte;Anzahl
52;Weißenburg-Gunzenhausen, Landkreis;Bayern;36,9;34
53;Landau in der Pfalz, Kreisfreie Stadt;Rheinland-Pfalz;36,8;16
54;Essen, Kreisfreie Stadt;Nordrhein-Westfalen;36,8;208
55;Donau-Ries, Landkreis;Bayern;36,7;47
56;Kiel, Landeshauptstadt, Kreisfreie Stadt;Schleswig-Holstein;36,6;87
57;Lüneburg, Landkreis;Niedersachsen;36,1;63
58;Weiden i.d.OPf., Stadt;Bayern;35,9;15
59;Köln, Kreisfreie Stadt;Nordrhein-Westfalen;35,9;364
60;Tübingen, Landkreis;Baden-Württemberg;35,2;75
61;Region Hannover, Landkreis;Niedersachsen;35,0;387
62;Karlsruhe, Kreisfreie Stadt;Baden-Württemberg;34,9;102
63;Marburg-Biedenkopf, Landkreis;Hessen;34,8;84
64;Aschaffenburg, Stadt;Bayern;34,1;23
65;Miesbach, Landkreis;Bayern;34,1;32
66;Wiesbaden, Landeshauptstadt, Kreisfreie Stadt;Hessen;34,0;92
67;Bodenseekreis;Baden-Württemberg;33,7;69
68;Potsdam, Kreisfreie Stadt;Brandenburg;33,0;52
69;Kulmbach, Landkreis;Bayern;32,6;24
70;Zweibrücken, Kreisfreie Stadt;Rheinland-Pfalz;32,2;11
71;Gießen, Landkreis;Hessen;32,1;81
72;Pirmasens, Kreisfreie Stadt;Rheinland-Pfalz;32,0;13
73;Koblenz, Kreisfreie Stadt;Rheinland-Pfalz;31,5;34
74;Soltau-Fallingbostel, Landkreis;Niedersachsen;30,9;42
75;Goslar, Landkreis;Niedersachsen;30,8;43
76;Kitzingen, Landkreis;Bayern;30,8;27
77;Erlangen, Stadt;Bayern;30,7;32
78;Fürth, Stadt;Bayern;30,0;35
79;Göttingen, Landkreis;Niedersachsen;29,4;73
80;Straubing, Stadt;Bayern;29,1;13
81;Plön, Landkreis;Schleswig-Holstein;29,1;37
82;Wolfenbüttel, Landkreis;Niedersachsen;29,1;35
83;Bad Kreuznach, Landkreis;Rheinland-Pfalz;29,0;45
84;Pforzheim, Kreisfreie Stadt;Baden-Württemberg;28,6;33
85;Celle, Landkreis;Niedersachsen;28,4;50
86;Bad Dürkheim, Landkreis;Rheinland-Pfalz;28,3;37
87;Hameln-Pyrmont, Landkreis;Niedersachsen;28,1;42
88;Hohenlohekreis;Baden-Württemberg;28,0;30
89;Uelzen, Landkreis;Niedersachsen;27,9;26
90;Friesland, Landkreis;Niedersachsen;27,6;27
91;Krefeld, Kreisfreie Stadt;Nordrhein-Westfalen;27,5;61
92;Ravensburg, Landkreis;Baden-Württemberg;27,4;74
93;Rotenburg (Wümme), Landkreis;Niedersachsen;27,1;44
94;Coesfeld, Kreis;Nordrhein-Westfalen;27,0;58
95;Odenwaldkreis;Hessen;26,9;26
96;Sigmaringen, Landkreis;Baden-Württemberg;26,7;34
97;Neustadt a.d.Aisch-Bad Windsheim, Landkreis;Bayern;26,7;26
98;Mannheim, Universitätsstadt, Kreisfreie Stadt;Baden-Württemberg;26,4;77
99;Main-Taunus-Kreis;Hessen;26,2;59
100;Oberallgäu, Landkreis;Bayern;26,2;39
101;Offenbach am Main, Kreisfreie Stadt;Hessen;26,1;30
102;Kronach, Landkreis;Bayern;25,9;18
103;Neuwied, Landkreis;Rheinland-Pfalz;25,5;46
104;Fulda, Landkreis;Hessen;25,5;55
105;Wuppertal, Kreisfreie Stadt;Nordrhein-Westfalen;25,4;87
106;Osterholz, Landkreis;Niedersachsen;25,3;28
107;Kleve, Kreis;Nordrhein-Westfalen;25,2;76
108;Wunsiedel i.Fichtelgebirge, Landkreis;Bayern;25,2;19
109;Solingen, Kreisfreie Stadt;Nordrhein-Westfalen;25,1;39
110;Miltenberg, Landkreis;Bayern;25,0;32
111;Rhön-Grabfeld, Landkreis;Bayern;24,9;20
112;Biberach, Landkreis;Baden-Württemberg;24,5;46
113;Northeim, Landkreis;Niedersachsen;24,2;33
114;München, Landkreis;Bayern;24,0;77
115;Dithmarschen, Landkreis;Schleswig-Holstein;24,0;32
116;Berlin;Berlin;24,0;797
117;Worms, Kreisfreie Stadt;Rheinland-Pfalz;23,9;19
118;Landsberg am Lech, Landkreis;Bayern;23,8;27
119;Frankenthal (Pfalz), Kreisfreie Stadt;Rheinland-Pfalz;23,6;11
120;Werra-Meißner-Kreis;Hessen;23,6;24
121;Ansbach, Landkreis;Bayern;23,6;42
122;Jena, krsfr. Stadt;Thüringen;23,5;25
123;Wesermarsch, Landkreis;Niedersachsen;23,5;21
124;Landshut, Stadt;Bayern;23,3;15
125;Günzburg, Landkreis;Bayern;23,3;28
126;Hof, Landkreis;Bayern;23,3;23
127;Saarbrücken, Regionalverband;Saarland;23,2;76
128;Ostallgäu, Landkreis;Bayern;23,2;31
129;Bad Kissingen, Landkreis;Bayern;23,2;24
130;Birkenfeld, Landkreis;Rheinland-Pfalz;23,1;19
131;Rendsburg-Eckernförde, Landkreis;Schleswig-Holstein;23,1;62
132;Wittmund, Landkreis;Niedersachsen;23,0;13
133;Wetteraukreis;Hessen;22,9;67
134;Lippe, Kreis;Nordrhein-Westfalen;22,7;79
135;Reutlingen, Landkreis;Baden-Württemberg;22,7;62
136;Cloppenburg, Landkreis;Niedersachsen;22,6;36
137;Weilheim-Schongau, Landkreis;Bayern;22,5;29
138;Heilbronn, Kreisfreie Stadt;Baden-Württemberg;22,3;26
139;Nienburg (Weser), Landkreis;Niedersachsen;22,2;27
140;Gütersloh, Kreis;Nordrhein-Westfalen;22,2;78
141;Dresden, Stadt;Sachsen;22,2;115
142;Emden, Kreisfreie Stadt;Niedersachsen;22,1;11
143;Saarpfalz-Kreis;Saarland;22,1;32
144;Kreisfreie Stadt Schwerin, Landeshauptstadt;Mecklenburg-Vorpommern;21,9;20
145;Bayreuth, Landkreis;Bayern;21,9;23
146;Siegen-Wittgenstein, Kreis;Nordrhein-Westfalen;21,7;60
147;Bad Tölz-Wolfratshausen, Landkreis;Bayern;21,7;26
148;Rheingau-Taunus-Kreis;Hessen;21,6;39
149;Ludwigshafen am Rhein, Kreisfreie Stadt;Rheinland-Pfalz;21,4;34
150;Osnabrück, Landkreis;Niedersachsen;21,4;75
151;Hildesheim, Landkreis;Niedersachsen;21,3;59
152;Amberg-Sulzbach, Landkreis;Bayern;21,2;22
153;Stade, Landkreis;Niedersachsen;21,0;41
154;Schwalm-Eder-Kreis;Hessen;21,0;38
155;Wilhelmshaven, Kreisfreie Stadt;Niedersachsen;20,8;16
156;Oldenburg, Landkreis;Niedersachsen;20,8;26
157;Schwabach, Stadt;Bayern;20,7;8
158;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;20,7;21
159;Unterallgäu, Landkreis;Bayern;20,6;28
160;Bremerhaven, Kreisfreie Stadt;Bremen;20,3;22
161;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz;19,8;19
162;Lahn-Dill-Kreis;Hessen;19,8;50
163;Verden, Landkreis;Niedersachsen;19,7;26
164;Ostholstein, Landkreis;Schleswig-Holstein;19,7;39
165;Mayen-Koblenz, Landkreis;Rheinland-Pfalz;19,5;41
166;Kelheim, Landkreis;Bayern;19,4;22
167;Dillingen a.d.Donau, Landkreis;Bayern;19,3;18
168;Steinburg, Landkreis;Schleswig-Holstein;19,2;25
169;Ennepe-Ruhr-Kreis;Nordrhein-Westfalen;19,1;62
170;Neumarkt i.d.OPf., Landkreis;Bayern;18,9;24
171;Erfurt, krsfr. Stadt;Thüringen;18,8;38
172;Neuburg-Schrobenhausen, Landkreis;Bayern;18,7;17
173;Warendorf, Kreis;Nordrhein-Westfalen;18,7;51
174;Cuxhaven, Landkreis;Niedersachsen;18,7;37
175;Ebersberg, Landkreis;Bayern;18,6;24
176;Vogelsbergkreis;Hessen;18,5;20
177;Mainz-Bingen, Landkreis;Rheinland-Pfalz;18,4;37
178;Osterode am Harz, Landkreis;Niedersachsen;18,4;14
179;Traunstein, Landkreis;Bayern;18,4;31
180;Nürnberger Land, Landkreis;Bayern;18,3;30
181;Konstanz, Landkreis;Baden-Württemberg;18,3;49
182;Alb-Donau-Kreis;Baden-Württemberg;18,2;34
183;Neumünster, Kreisfreie Stadt;Schleswig-Holstein;18,1;14
184;Rosenheim, Landkreis;Bayern;17,9;44
185;Rems-Murr-Kreis;Baden-Württemberg;17,9;73
186;St. Wendel, Landkreis;Saarland;17,8;16
187;Schaumburg, Landkreis;Niedersachsen;17,8;28
188;Waldshut, Landkreis;Baden-Württemberg;17,8;29
189;Lörrach, Landkreis;Baden-Württemberg;17,8;39
190;Schwarzwald-Baar-Kreis;Baden-Württemberg;17,6;36
191;Oberbergischer Kreis;Nordrhein-Westfalen;17,6;48
192;Paderborn, Kreis;Nordrhein-Westfalen;17,6;52
193;Mettmann, Kreis;Nordrhein-Westfalen;17,6;84
194;Deggendorf, Landkreis;Bayern;17,4;20
195;Rhein-Sieg-Kreis;Nordrhein-Westfalen;17,4;101
196;Mülheim an der Ruhr, Kreisfreie Stadt;Nordrhein-Westfalen;17,4;29
197;Main-Spessart, Landkreis;Bayern;17,3;22
198;Herford, Kreis;Nordrhein-Westfalen;17,2;43
199;Freising, Landkreis;Bayern;17,0;28
200;Breisgau-Hochschwarzwald, Landkreis;Baden-Württemberg;17,0;42
201;Emsland, Landkreis;Niedersachsen;17,0;53
202;Göppingen, Landkreis;Baden-Württemberg;17,0;42
203;Rheinisch-Bergischer Kreis;Nordrhein-Westfalen;16,9;47
204;Main-Tauber-Kreis;Baden-Württemberg;16,9;22
205;Stormarn, Landkreis;Schleswig-Holstein;16,9;39
206;Bergstraße, Landkreis;Hessen;16,8;44
207;Zollernalbkreis;Baden-Württemberg;16,7;31
208;Harburg, Landkreis;Niedersachsen;16,7;40
209;Salzlandkreis;Sachsen-Anhalt;16,7;34
210;Esslingen, Landkreis;Baden-Württemberg;16,6;84
211;Aurich, Landkreis;Niedersachsen;16,6;31
212;Limburg-Weilburg, Landkreis;Hessen;16,4;28
213;Schleswig-Flensburg, Landkreis;Schleswig-Holstein;16,3;32
214;Ostalbkreis;Baden-Württemberg;16,3;50
215;Eichstätt, Landkreis;Bayern;16,1;20
216;Minden-Lübbecke, Kreis;Nordrhein-Westfalen;16,1;50
217;Rhein-Kreis Neuss;Nordrhein-Westfalen;16,0;70
218;Forchheim, Landkreis;Bayern;15,9;18
219;Borken, Kreis;Nordrhein-Westfalen;15,9;58
220;Städteregion Aachen (einschl. Stadt Aachen);Nordrhein-Westfalen;15,9;86
221;Ahrweiler, Landkreis;Rheinland-Pfalz;15,9;20
222;Höxter, Kreis;Nordrhein-Westfalen;15,9;23
223;Donnersbergkreis;Rheinland-Pfalz;15,8;12
224;Südliche Weinstraße, Landkreis;Rheinland-Pfalz;15,7;17
225;Regen, Landkreis;Bayern;15,7;12
226;Rhein-Lahn-Kreis;Rheinland-Pfalz;15,5;19
227;Remscheid, Kreisfreie Stadt;Nordrhein-Westfalen;15,4;17
228;Leer, Landkreis;Niedersachsen;15,2;25
229;Neu-Ulm, Landkreis;Bayern;15,2;25
230;Dessau-Roßlau, Kreisfreie Stadt;Sachsen-Anhalt;15,2;13
231;Main-Kinzig-Kreis;Hessen;15,2;61
232;Grafschaft Bentheim, Landkreis;Niedersachsen;15,0;20
233;Herzogtum Lauenburg, Landkreis;Schleswig-Holstein;14,9;28
234;Görlitz, Landkreis;Sachsen;14,9;40
235;Euskirchen, Kreis;Nordrhein-Westfalen;14,9;28
236;Soest, Kreis;Nordrhein-Westfalen;14,8;44
237;Eichsfeld, Kreis;Thüringen;14,7;15
238;Augsburg, Landkreis;Bayern;14,7;35
239;Heilbronn, Landkreis;Baden-Württemberg;14,5;47
240;Magdeburg, Kreisfreie Stadt;Sachsen-Anhalt;14,4;33
241;Diepholz, Landkreis;Niedersachsen;14,3;30
242;Fürstenfeldbruck, Landkreis;Bayern;14,3;29
243;Ludwigsburg, Landkreis;Baden-Württemberg;14,3;73
244;Unstrut-Hainich-Kreis;Thüringen;14,2;15
245;Schweinfurt, Landkreis;Bayern;14,2;16
246;Wesel, Kreis;Nordrhein-Westfalen;14,1;65
247;Altötting, Landkreis;Bayern;14,1;15
248;Heidenheim, Landkreis;Baden-Württemberg;14,1;18
249;Bochum, Kreisfreie Stadt;Nordrhein-Westfalen;14,1;51
250;Wolfsburg, Kreisfreie Stadt;Niedersachsen;14,1;17
251;Rottweil, Landkreis;Baden-Württemberg;14,0;19
252;Ortenaukreis;Baden-Württemberg;13,9;57
253;Pinneberg, Landkreis;Schleswig-Holstein;13,8;41
254;Leipzig, Stadt;Sachsen;13,7;70
255;Böblingen, Landkreis;Baden-Württemberg;13,7;50
256;Altmarkkreis Salzwedel;Sachsen-Anhalt;13,7;12
257;Delmenhorst, Kreisfreie Stadt;Niedersachsen;13,6;10
258;Rhein-Pfalz-Kreis;Rheinland-Pfalz;13,6;20
259;Tirschenreuth, Landkreis;Bayern;13,4;10
260;Hagen, Kreisfreie Stadt;Nordrhein-Westfalen;13,3;25
261;Harz, Landkreis;Sachsen-Anhalt;13,3;30
262;Waldeck-Frankenberg, Landkreis;Hessen;13,3;21
263;Calw, Landkreis;Baden-Württemberg;13,2;20
264;Mühldorf a.Inn, Landkreis;Bayern;13,1;14
265;Westerwaldkreis;Rheinland-Pfalz;13,0;26
266;Freudenstadt, Landkreis;Baden-Württemberg;13,0;15
267;Halle (Saale), Kreisfreie Stadt;Sachsen-Anhalt;13,0;30
268;Märkischer Kreis;Nordrhein-Westfalen;13,0;55
269;Schwäbisch Hall, Landkreis;Baden-Württemberg;12,9;24
270;Germersheim, Landkreis;Rheinland-Pfalz;12,9;16
271;Wittenberg, Landkreis;Sachsen-Anhalt;12,9;17
272;Recklinghausen, Kreis;Nordrhein-Westfalen;12,8;79
273;Düren, Kreis;Nordrhein-Westfalen;12,8;33
274;Emmendingen, Landkreis;Baden-Württemberg;12,8;20
275;Darmstadt-Dieburg, Landkreis;Hessen;12,7;36
276;Nordhausen, Kreis;Thüringen;12,7;11
277;Brandenburg an der Havel, Kreisfreie Stadt;Brandenburg;12,6;9
278;Leverkusen, Kreisfreie Stadt;Nordrhein-Westfalen;12,5;20
279;Olpe, Kreis;Nordrhein-Westfalen;12,5;17
280;Steinfurt, Kreis;Nordrhein-Westfalen;12,4;54
281;Kusel, Landkreis;Rheinland-Pfalz;12,4;9
282;Anhalt-Bitterfeld, Landkreis;Sachsen-Anhalt;12,3;21
283;Dortmund, Kreisfreie Stadt;Nordrhein-Westfalen;12,3;70
284;Roth, Landkreis;Bayern;12,2;15
285;Landkreis Nordwestmecklenburg;Mecklenburg-Vorpommern;12,2;19
286;Viersen, Kreis;Nordrhein-Westfalen;12,2;36
287;Rastatt, Landkreis;Baden-Württemberg;12,2;27
288;Helmstedt, Landkreis;Niedersachsen;12,1;11
289;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern;12,0;29
290;Neckar-Odenwald-Kreis;Baden-Württemberg;11,9;17
291;Schwandorf, Landkreis;Bayern;11,9;17
292;Duisburg, Kreisfreie Stadt;Nordrhein-Westfalen;11,9;58
293;Ingolstadt, Stadt;Bayern;11,9;15
294;Lichtenfels, Landkreis;Bayern;11,9;8
295;Offenbach, Landkreis;Hessen;11,7;39
296;Bernkastel-Wittlich, Landkreis;Rheinland-Pfalz;11,6;13
297;Freyung-Grafenau, Landkreis;Bayern;11,5;9
298;Fürth, Landkreis;Bayern;11,5;13
299;Neustadt a.d.Waldnaab, Landkreis;Bayern;11,4;11
300;Coburg, Landkreis;Bayern;11,4;10
301;Hochsauerlandkreis;Nordrhein-Westfalen;11,3;30
302;Ammerland, Landkreis;Niedersachsen;11,0;13
303;Stendal, Landkreis;Sachsen-Anhalt;11,0;13
304;Mönchengladbach, Kreisfreie Stadt;Nordrhein-Westfalen;11,0;28
305;Unna, Kreis;Nordrhein-Westfalen;10,9;43
306;Berchtesgadener Land, Landkreis;Bayern;10,9;11
307;Altenkirchen (Westerwald), Landkreis;Rheinland-Pfalz;10,8;14
308;Peine, Landkreis;Niedersachsen;10,8;14
309;Groß-Gerau, Landkreis;Hessen;10,7;27
310;Merzig-Wadern, Landkreis;Saarland;10,6;11
311;Trier-Saarburg, Landkreis;Rheinland-Pfalz;10,5;15
312;Cham, Landkreis;Bayern;10,4;13
313;Kreisfreie Stadt Rostock, Hansestadt;Mecklenburg-Vorpommern;9,9;20
314;Aschaffenburg, Landkreis;Bayern;9,9;17
315;Tuttlingen, Landkreis;Baden-Württemberg;9,8;13
316;Sömmerda, Kreis;Thüringen;9,8;7
317;Saalfeld-Rudolstadt, Kreis;Thüringen;9,8;11
318;Vulkaneifel, Landkreis;Rheinland-Pfalz;9,8;6
319;Uckermark, Landkreis;Brandenburg;9,7;12
320;Neunkirchen, Landkreis;Saarland;9,6;13
321;Saale-Holzland-Kreis;Thüringen;9,4;8
322;Karlsruhe, Landkreis;Baden-Württemberg;9,4;40
323;Rottal-Inn, Landkreis;Bayern;9,4;11
324;Landkreis Ludwigslust-Parchim;Mecklenburg-Vorpommern;9,4;20
325;Gifhorn, Landkreis;Niedersachsen;9,4;16
326;Passau, Landkreis;Bayern;9,2;17
327;Segeberg, Landkreis;Schleswig-Holstein;9,2;24
328;Hildburghausen, Kreis;Thüringen;9,1;6
329;Ilm-Kreis;Thüringen;9,1;10
330;Rhein-Erft-Kreis;Nordrhein-Westfalen;9,1;41
331;Landkreis Vorpommern-Rügen;Mecklenburg-Vorpommern;8,9;20
332;Barnim, Landkreis;Brandenburg;8,7;15
333;Saarlouis, Landkreis;Saarland;8,6;17
334;Oberhausen, Kreisfreie Stadt;Nordrhein-Westfalen;8,6;18
335;Sächsische Schweiz-Osterzgebirge, Landkreis;Sachsen;8,5;21
336;Kassel, Landkreis;Hessen;8,5;20
337;Burgenlandkreis;Sachsen-Anhalt;8,5;16
338;Weimarer Land, Kreis;Thüringen;8,5;7
339;Frankfurt (Oder), Kreisfreie Stadt;Brandenburg;8,5;5
340;Heinsberg, Kreis;Nordrhein-Westfalen;8,5;21
341;Enzkreis;Baden-Württemberg;8,4;16
342;Altenburger Land, Kreis;Thüringen;8,3;8
343;Haßberge, Landkreis;Bayern;8,3;7
344;Gelsenkirchen, Kreisfreie Stadt;Nordrhein-Westfalen;8,1;21
345;Landshut, Landkreis;Bayern;8,1;12
346;Erzgebirgskreis;Sachsen;8,1;29
347;Aichach-Friedberg, Landkreis;Bayern;7,9;10
348;Landkreis Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;7,9;21
349;Schmalkalden-Meiningen, Kreis;Thüringen;7,9;10
350;Dingolfing-Landau, Landkreis;Bayern;7,7;7
351;Bamberg, Landkreis;Bayern;7,7;11
352;Rhein-Neckar-Kreis;Baden-Württemberg;7,6;40
353;Prignitz, Landkreis;Brandenburg;7,5;6
354;Jerichower Land, Landkreis;Sachsen-Anhalt;7,5;7
355;Mansfeld-Südharz, Landkreis;Sachsen-Anhalt;7,5;11
356;Mittelsachsen, Landkreis;Sachsen;7,5;24
357;Hersfeld-Rotenburg, Landkreis;Hessen;7,5;9
358;Börde, Landkreis;Sachsen-Anhalt;7,4;13
359;Elbe-Elster, Landkreis;Brandenburg;7,3;8
360;Straubing-Bogen, Landkreis;Bayern;7,3;7
361;Vogtlandkreis;Sachsen;7,1;17
362;Regensburg, Landkreis;Bayern;7,1;13
363;Chemnitz, Stadt;Sachsen;7,1;17
364;Würzburg, Landkreis;Bayern;7,0;11
365;Meißen, Landkreis;Sachsen;6,9;17
366;Dahme-Spreewald, Landkreis;Brandenburg;6,9;11
367;Oberspreewald-Lausitz, Landkreis;Brandenburg;6,8;8
368;Pfaffenhofen a.d.Ilm, Landkreis;Bayern;6,8;8
369;Bottrop, Kreisfreie Stadt;Nordrhein-Westfalen;6,8;8
370;Hamm, Kreisfreie Stadt;Nordrhein-Westfalen;6,8;12
371;Gotha, Kreis;Thüringen;6,6;9
372;Zwickau, Landkreis;Sachsen;6,6;22
373;Leipzig, Landkreis;Sachsen;6,5;17
374;Gera, krsfr. Stadt;Thüringen;6,3;6
375;Südwestpfalz, Landkreis;Rheinland-Pfalz;6,1;6
376;Salzgitter, Kreisfreie Stadt;Niedersachsen;6,1;6
377;Bautzen, Landkreis;Sachsen;6,1;19
378;Ostprignitz-Ruppin, Landkreis;Brandenburg;6,0;6
379;Saale-Orla-Kreis;Thüringen;5,9;5
380;Saalekreis;Sachsen-Anhalt;5,8;11
381;Kaiserslautern, Landkreis;Rheinland-Pfalz;5,7;6
382;Dachau, Landkreis;Bayern;5,7;8
383;Alzey-Worms, Landkreis;Rheinland-Pfalz;5,6;7
384;Nordsachsen, Landkreis;Sachsen;5,5;11
385;Wartburgkreis;Thüringen;5,5;7
386;Kyffhäuserkreis;Thüringen;5,0;4
387;Teltow-Fläming, Landkreis;Brandenburg;5,0;8
388;Cottbus, Kreisfreie Stadt;Brandenburg;5,0;5
389;Erding, Landkreis;Bayern;4,7;6
390;Erlangen-Höchstadt, Landkreis;Bayern;4,6;6
391;Herne, Kreisfreie Stadt;Nordrhein-Westfalen;4,5;7
392;Oder-Spree, Landkreis;Brandenburg;4,5;8
393;Märkisch-Oderland, Landkreis;Brandenburg;4,3;8
394;Landkreis Rostock;Mecklenburg-Vorpommern;4,2;9
395;Spree-Neiße, Landkreis;Brandenburg;4,1;5
396;Potsdam-Mittelmark, Landkreis;Brandenburg;3,4;7
397;Sonneberg, Kreis;Thüringen;3,4;2
398;Havelland, Landkreis;Brandenburg;3,3;5
399;Cochem-Zell, Landkreis;Rheinland-Pfalz;3,1;2
400;Oberhavel, Landkreis;Brandenburg;3,0;6
401;Greiz, Kreis;Thüringen;2,9;3
402;Suhl, Kreisfreie Stadt;Thüringen;2,7;1
